question,answer
What is a credit limit?,"A credit limit is the maximum amount you are allowed to borrow on a credit card or line of credit. For example, if your credit limit is $5,000, you cannot charge more than that amount to your card. Your credit limit is set by the lender based on your credit score, income, and credit history. Using a large percentage of your credit limit — known as credit utilization — can hurt your credit score. Financial experts recommend keeping utilization below 30%. As you demonstrate responsible use, lenders may increase your credit limit over time, which can also improve your credit score by lowering utilization."
What is overdraft?,"Overdraft occurs when you spend more money than you have in your checking account, resulting in a negative balance. Banks may cover the transaction through overdraft protection and charge you an overdraft fee, typically $25–$35 per transaction. Some banks link your checking to a savings account and automatically transfer funds to cover the shortfall. Without overdraft protection, transactions are declined. Overdraft fees can add up quickly if you're not careful. To avoid overdraft, monitor your account balance regularly, set up low-balance alerts, or opt out of overdraft coverage so transactions are simply declined rather than approved with a fee."
What is a mortgage?,"A mortgage is a loan used to purchase a home or real estate, where the property itself serves as collateral. The lender gives you money to buy the home, and you repay it in monthly installments over a set term, typically 15 or 30 years. Your monthly payment includes principal (reducing the loan balance) and interest. Most mortgages also include property taxes and homeowner's insurance in the monthly payment, held in escrow by the lender. If you fail to make payments, the lender can foreclose — taking legal ownership of the property. Mortgage rates significantly affect affordability: a 1% rate difference on a $300,000 home changes your payment by roughly $150 per month."
What is a down payment?,"A down payment is the upfront cash payment you make when purchasing a home, car, or other large purchase, reducing the amount you need to borrow. For a home, the typical down payment ranges from 3.5% to 20% of the purchase price. A larger down payment means a smaller mortgage, lower monthly payments, and less interest paid over time. Putting down at least 20% on a home avoids private mortgage insurance (PMI), an extra monthly cost. For a $300,000 home, a 10% down payment is $30,000. Saving for a down payment is one of the first steps in preparing to buy a home."
What is a CD (certificate of deposit)?,"A certificate of deposit (CD) is a savings product offered by banks where you deposit a fixed amount of money for a fixed period — typically 3 months to 5 years — in exchange for a guaranteed interest rate higher than a regular savings account. The key rule: you cannot withdraw the money before the term ends without paying an early withdrawal penalty. CDs are FDIC-insured up to $250,000, making them extremely safe. They are ideal for money you know you won't need for a specific time period. Rates are usually higher for longer terms. A CD ladder — spreading money across multiple CDs with different maturity dates — provides both higher rates and periodic access to your funds."
What is a money market account?,"A money market account (MMA) is a type of savings account that typically offers higher interest rates than standard savings accounts in exchange for maintaining a higher minimum balance. They often come with check-writing privileges and a debit card, offering more flexibility than CDs while still earning competitive interest. Like savings accounts, MMAs are FDIC-insured up to $250,000. They may limit the number of transactions per month. Money market accounts are suitable for emergency funds or savings goals where you want to earn more interest while keeping some access to your funds."
What is direct deposit?,"Direct deposit is an electronic payment method where your employer, government agency, or other payer transfers funds directly into your bank account digitally, without a paper check. Payroll is the most common use — your employer sends your net pay directly to your bank account on payday. Benefits include faster access to funds (often available immediately or the night before payday), no check-cashing fees, and added security since there is no physical check to lose or be stolen. Many banks waive monthly fees or offer higher interest rates if you have direct deposit set up with them."
What is a routing number?,"A routing number is a nine-digit number that identifies your bank in the US financial system. It tells other banks and payment processors which financial institution to send money to. Every bank and credit union has its own routing number. It is used for setting up direct deposit, making electronic payments, writing checks (it appears on the bottom left of every check), and initiating wire transfers. Your account number identifies your specific account at the bank, while the routing number identifies the bank itself. You can find your routing number on a check, in your bank's mobile app, or on their website."
What is FDIC insurance?,"The Federal Deposit Insurance Corporation (FDIC) is a US government agency that insures deposits at member banks. If an FDIC-insured bank fails, the FDIC guarantees depositors will get their money back, up to $250,000 per depositor, per bank, per account category. This means your checking, savings, and money market accounts are protected up to $250,000 each. Joint accounts are insured up to $500,000. FDIC insurance is automatic — you don't need to apply for it. Nearly all US banks are FDIC members. To protect funds over $250,000, you can spread them across multiple banks. Accounts at credit unions are insured by the NCUA, which provides equivalent protection."
What is a wire transfer?,"A wire transfer is an electronic method of sending money directly from one bank account to another, domestically or internationally. Unlike a check or ACH transfer, wire transfers typically process the same day and are irreversible once sent. Domestic wire transfers usually cost $15–$30 and settle within hours. International wires cost $30–$50+ and may take 1–5 business days. Wire transfers are commonly used for large transactions like real estate closings, business payments, and international remittances. Because they are immediate and irreversible, wire transfers are a common target for scams — always verify recipient details carefully before initiating."
What is a secured loan?,"A secured loan is a loan backed by collateral — an asset you pledge to the lender that they can take if you fail to repay. Common examples include mortgages (secured by your home) and auto loans (secured by your car). Because the lender has collateral to recover if you default, secured loans typically offer lower interest rates than unsecured loans. The risk for the borrower is losing the collateral if payments are missed. Secured loans are usually available for larger amounts and to borrowers with lower credit scores than unsecured alternatives, because the lender's risk is reduced by the collateral."
What is an unsecured loan?,"An unsecured loan is a loan not backed by any collateral. The lender approves you based solely on your credit score, income, and financial history. Personal loans and most credit cards are unsecured. Because the lender has no asset to repossess if you default, unsecured loans typically carry higher interest rates than secured loans to compensate for the additional risk. Approval and rates depend heavily on your creditworthiness. If you default on an unsecured loan, the lender can pursue legal action, damage your credit, and send your debt to collections — but cannot seize specific property."
What is a personal loan?,"A personal loan is an unsecured loan from a bank, credit union, or online lender that you can use for almost any purpose: debt consolidation, home improvement, medical bills, or large purchases. Personal loan amounts typically range from $1,000 to $50,000 with repayment terms of 1–7 years at fixed interest rates. Unlike credit cards, personal loans provide a fixed monthly payment and a clear payoff date. Because they're unsecured, interest rates are higher than mortgages or auto loans, typically 6–36% depending on your credit score. Personal loans are a smart alternative to high-interest credit cards for consolidating debt."
What is a payday loan?,"A payday loan is a short-term, high-cost loan typically for small amounts ($100–$500) that you repay on your next payday, usually within 2–4 weeks. They are extremely expensive — the effective annual percentage rate (APR) often exceeds 300–400%. For example, borrowing $300 for 2 weeks with a $45 fee equals an APR of nearly 400%. Payday loans are widely considered predatory because they trap borrowers in debt cycles: many borrowers cannot repay the full amount on payday and must roll over the loan, incurring more fees. Alternatives like credit union payday alternative loans (PALs), personal loans, or negotiating with creditors are almost always better options."
What is refinancing?,"Refinancing means replacing an existing loan with a new one, usually to get a lower interest rate, reduce monthly payments, or change the loan term. The most common types are mortgage refinancing and student loan refinancing. When you refinance, the new lender pays off your old loan and you start a new loan under different terms. Benefits include lower monthly payments, reduced total interest paid, or switching from an adjustable to a fixed rate. The cost: closing costs or origination fees (typically 2–5% of the loan amount). The break-even point — when savings from the lower rate exceed closing costs — typically takes 2–3 years, so refinancing makes most sense if you plan to stay in the home or keep the loan long enough."
What is a balance transfer?,"A balance transfer moves debt from one credit card to another, typically to take advantage of a lower or 0% introductory interest rate. Many cards offer 0% APR on balance transfers for 12–21 months as a promotion. This can save significant money on interest while you pay down debt. For example, moving $5,000 in credit card debt from a 22% APR card to a 0% promotional card saves about $1,100 in interest over 12 months. Fees: most cards charge a 3–5% balance transfer fee. The key discipline: pay off the balance before the promotional period ends, or the remaining balance will revert to a high regular APR, often 20%+."
What is collateral?,"Collateral is an asset — like a home, car, or savings account — that a borrower pledges to a lender as security for a loan. If the borrower fails to repay the loan, the lender has the right to seize the collateral to recover their money. Collateral reduces the lender's risk, which is why secured loans (which require collateral) typically come with lower interest rates than unsecured loans. Common examples: your home is collateral on a mortgage, your car is collateral on an auto loan. Offering collateral can help you qualify for a loan even with imperfect credit, but you risk losing the asset if you default."
What is a co-signer?,"A co-signer is someone who agrees to be equally responsible for repaying a loan alongside the primary borrower. If the borrower cannot repay, the co-signer is legally obligated to make payments. Lenders may require a co-signer when the primary borrower has little or no credit history, a low credit score, or insufficient income to qualify on their own. The co-signer's creditworthiness is evaluated along with the borrower's. The risk for the co-signer: missed payments damage their credit score too, and the debt shows on their credit report, affecting their debt-to-income ratio. Co-signing is a serious commitment and should only be done for people you fully trust."
What is the minimum payment on a credit card?,"The minimum payment is the smallest amount you can pay on your credit card bill each month without being charged a late fee or penalty. It's typically the greater of $25 or 1–3% of your outstanding balance. While paying the minimum keeps your account in good standing, it is a costly habit. If you carry a $5,000 balance at 20% APR and pay only the minimum, it will take over 20 years to pay off and cost more than $7,000 in interest. The minimum payment is designed to extend repayment — maximizing interest paid to the lender. Always pay more than the minimum whenever possible, and ideally pay the full balance each month."
What is an ATM?,"An ATM (Automated Teller Machine) is a self-service banking terminal that allows you to withdraw cash, check balances, deposit money, and transfer funds without visiting a bank branch or speaking to a teller. ATMs are available 24/7 at bank branches, grocery stores, gas stations, and other locations worldwide. Using your bank's own ATMs is usually free. Using out-of-network ATMs typically incurs fees of $2–$5 per transaction, plus your bank may charge an additional fee. When traveling internationally, using ATMs with your debit card often provides better exchange rates than currency exchange booths. Always shield your PIN when using an ATM to prevent fraud."
What is compound interest and how does it affect savings?,"Let's think through this: Step 1: Compound interest means you earn interest not just on your original deposit (principal), but also on the interest you've already earned. Your interest earns interest. Step 2: For example, $10,000 at 5% simple interest earns $500/year, always $500. At 5% compound interest annually, year 1 earns $500 (total: $10,500), year 2 earns $525 on $10,500 (total: $11,025), year 3 earns $551, and so on. Step 3: Over 30 years, $10,000 at 5% compound interest grows to $43,219. At simple interest, it would only grow to $25,000. Step 4: The more frequently interest compounds — daily vs monthly vs annually — the faster it grows. Step 5: Compound interest works against you with debt (credit cards compound daily) and for you with savings and investments. Therefore, starting to save early maximizes compound interest's power — time is the most important variable."
What happens if I miss a loan payment?,"Let's think through this: Step 1: Missing a payment triggers an immediate late fee, typically $25–$40. Step 2: After 30 days, most lenders report the missed payment to credit bureaus, causing your credit score to drop — often by 50–100+ points depending on your previous score. Step 3: After 60–90 days of non-payment, the account may be sent to a collections agency, which will contact you repeatedly and further damage your credit. Step 4: For secured loans like mortgages or auto loans, continued non-payment can result in foreclosure (home repossession) or repossession of your vehicle. Step 5: If you're struggling, contact your lender immediately before missing a payment — many offer hardship programs, payment deferrals, or modified payment plans. Therefore, proactive communication with lenders when you anticipate difficulty is always better than defaulting, as lenders prefer to work out a solution rather than go through the costly process of collections."
What is overdraft protection?,"Overdraft protection is a bank service that covers transactions when you don't have enough money in your checking account. There are several types: the bank automatically transfers funds from a linked savings account, or the bank covers the transaction and charges you an overdraft fee (typically $25–$35). Some banks offer a small overdraft line of credit. Without any overdraft protection, transactions are simply declined. While overdraft protection prevents embarrassment at the register, fees can be substantial if you overdraft frequently. Many consumer advocates recommend opting out of fee-based overdraft protection and instead linking your checking to a savings account or declining transactions when funds are insufficient to avoid fees."
What is a home equity loan?,"A home equity loan lets you borrow against the equity in your home — the difference between your home's market value and what you still owe on your mortgage. For example, if your home is worth $400,000 and you owe $200,000, you have $200,000 in equity and might borrow up to $160,000 (80% LTV). Home equity loans are disbursed as a lump sum at a fixed interest rate, repaid over 5–30 years. Interest rates are typically lower than personal loans because the loan is secured by your home. Common uses include home renovation, debt consolidation, or major expenses. The risk: if you default, you could lose your home."
What is a HELOC?,"A HELOC (Home Equity Line of Credit) is a revolving line of credit secured by your home's equity, working similarly to a credit card. You can borrow, repay, and borrow again up to your credit limit during the draw period (typically 10 years). During the draw period, you often only pay interest on what you've borrowed. After the draw period, the repayment period begins (typically 20 years) where you repay principal plus interest. HELOCs typically have variable interest rates that fluctuate with the market. They are flexible tools for home renovation or managing variable expenses but carry the risk of losing your home if you default."
What is PMI (private mortgage insurance)?,"Private mortgage insurance (PMI) is insurance that protects the lender — not you — if you default on a conventional mortgage. Lenders require PMI when your down payment is less than 20% of the home's purchase price. PMI typically costs 0.5–1.5% of the original loan amount per year, added to your monthly mortgage payment. For a $300,000 loan, that's $1,500–$4,500 annually. Once you reach 20% equity in your home (either through payments or appreciation), you can request that the lender cancel PMI. PMI automatically cancels when you reach 22% equity. To avoid PMI entirely, save for a 20% down payment before buying."
What is escrow in real estate?,"Escrow in real estate refers to a neutral third party that holds money or documents during a transaction until certain conditions are met. In home buying, an escrow company holds your earnest money deposit and coordinates the closing process. In homeownership, your lender may require an escrow account to collect and pay property taxes and homeowner's insurance on your behalf. Each month, a portion of your mortgage payment goes into this escrow account, and the lender pays your tax and insurance bills when they come due. This ensures these critical bills are always paid, protecting the lender's collateral. Escrow accounts are common with mortgages under 20% down."
What is a routing number and account number?,"Every bank account has two identifying numbers. The routing number is a 9-digit number that identifies your bank — it tells the financial system which institution to send money to. Every branch of a bank shares the same routing number. The account number is unique to your specific account at that bank — it tells the bank exactly which account to credit or debit. You need both for setting up direct deposit, paying bills electronically, and writing checks. On a check, the routing number appears at the bottom left, and the account number appears next to it. Never share these numbers with untrusted parties, as they can be used to initiate electronic withdrawals."
How do I open a bank account?,"Let's think through this: Step 1: Choose the type of account you need — checking for daily spending or savings for storing money. Compare banks based on fees, interest rates, ATM access, and digital features. Step 2: Gather required documents: government-issued photo ID (driver's license or passport), Social Security number or ITIN, and proof of address (utility bill or lease). Step 3: Visit a branch or apply online on the bank's website. Most banks now allow fully digital account opening in 5–10 minutes. Step 4: Make an initial deposit if required. Many banks now offer no-minimum-deposit accounts. Step 5: Set up direct deposit with your employer and activate your debit card. Consider setting up automatic savings transfers. Therefore, opening a bank account is straightforward and can be done in under an hour, either online or in person, with basic identification documents."
What is a balance and available balance?,"Your account balance is the total amount of money in your account, while your available balance is what you can actually spend right now. The difference arises from pending transactions. For example, you have $1,000 in your account (balance), but a $200 check you wrote hasn't cleared yet — so your available balance is only $800. Similarly, debit card transactions may appear as pending and reduce your available balance before fully processing. Always check your available balance before making large purchases to avoid overdraft. Mobile banking apps typically show both figures clearly. Some deposits, particularly from checks, may take 1–2 business days to clear and become part of your available balance."
What is a credit union?,"A credit union is a member-owned, not-for-profit financial cooperative that provides banking services. Unlike banks, which are owned by shareholders and focused on profit, credit unions are owned by their members (customers) and return profits through lower fees, better savings rates, and lower loan rates. Membership is typically tied to a community, employer, or association. Credit unions offer the same products as banks — checking accounts, savings accounts, loans, credit cards, and mortgages — often at better rates. They are insured by the NCUA (equivalent to FDIC) up to $250,000 per account. Credit unions are an excellent alternative to traditional banks, especially for borrowing."
What is a prepaid debit card?,"A prepaid debit card is a payment card loaded with a specific amount of money that you've deposited in advance. Unlike a regular debit card, it's not linked to a bank account. You spend only what's been loaded onto the card, and when funds run out, you reload it. Prepaid cards are used by people who don't have bank accounts, who want to control spending, or for giving as gifts. They are accepted wherever major card networks (Visa, Mastercard) are accepted. Downsides include fees for loading, using, and even not using the card, and they don't help build credit. They offer fewer fraud protections than bank-issued debit or credit cards."
What is a bank statement?,"A bank statement is a monthly summary of all transactions in your bank account during a specific period. It shows your opening balance, every deposit and withdrawal (debits, credits, ATM withdrawals, check payments, electronic transfers), fees charged, interest earned, and closing balance. Banks provide statements digitally through online banking or by mail. Reviewing your statement monthly is important for catching unauthorized transactions or bank errors, tracking spending patterns, and for record-keeping during tax season. Keeping at least 12 months of statements is a good habit. Discrepancies should be reported to your bank promptly — most banks have a limited window (typically 60 days) for disputing charges."
What is compound interest on debt?,"When debt compounds, interest is calculated on both the original amount borrowed and any previously accumulated interest, causing the total owed to grow rapidly over time. Credit cards typically compound daily — meaning each day, interest is added to your balance, and the next day's interest is calculated on that higher amount. For example, a $5,000 credit card balance at 20% APR compounds to $6,107 after one year if you make no payments, and $7,429 after two years. The longer you carry credit card debt, the more expensive it becomes — this is why paying only the minimum is so costly. Understanding compounding is crucial to avoiding the debt trap of high-interest revolving credit."
What is loan amortization?,"Loan amortization is the process of paying off a loan through regular fixed payments over time, where each payment covers both interest and principal. In the early payments, most of the payment goes toward interest and very little toward principal. As the loan balance decreases over time, more of each payment goes toward principal. For example, on a 30-year $300,000 mortgage at 6%, the first payment might be $1,799: $1,500 interest and only $299 principal. By year 25, the same payment is mostly principal. This is why extra payments early in a loan have the greatest impact — they reduce the principal faster, saving significant interest. An amortization schedule shows the exact breakdown of every payment."
What is a beneficiary on a bank account?,"A beneficiary is the person (or organization) you designate to receive the money in your bank account or financial accounts if you die. Adding a beneficiary — also called a POD (payable on death) designation — allows the funds to transfer directly to that person without going through the lengthy probate process. You can name anyone as a beneficiary: spouse, child, sibling, friend, or even a charity. You can also name multiple beneficiaries and specify percentages. Without a named beneficiary, your account becomes part of your estate when you die, which may delay distribution and incur legal costs. Updating your beneficiary designations after major life events (marriage, divorce, birth of a child) is an important part of financial planning."
What is mobile banking?,"Mobile banking refers to using your bank's app on your smartphone or tablet to manage your accounts anytime, anywhere. Through mobile banking, you can check balances and transaction history, transfer money between accounts, pay bills, deposit checks by taking a photo (mobile deposit), send money to friends (Zelle, etc.), freeze your debit card if lost, set up account alerts, and access customer support. Mobile banking is free and available around the clock. Security features include biometric login (fingerprint/face ID) and two-factor authentication. Most banks have excellent mobile apps today, making it possible to handle nearly all banking needs without visiting a branch."
What is a financial institution?,"A financial institution is any organization that manages financial transactions and provides financial services. This includes commercial banks, savings banks, credit unions, investment banks, insurance companies, brokerage firms, and mortgage companies. They act as intermediaries between people with surplus funds (savers) and people who need funds (borrowers). Financial institutions are regulated by government agencies to ensure stability and protect consumers. The most common type consumers interact with is the commercial bank or credit union, which accepts deposits and makes loans. Understanding the different types helps you choose the right institution for your specific needs — a credit union for lower-rate loans, a brokerage for investing, a bank for everyday banking."
What is the prime rate?,"The prime rate is the interest rate that commercial banks charge their most creditworthy customers — typically large corporations. It serves as a benchmark interest rate that influences many consumer and business loan rates. The prime rate is typically set 3 percentage points above the federal funds rate (the rate banks charge each other for overnight lending), which is controlled by the Federal Reserve. When the Fed raises interest rates, the prime rate rises too, making credit cards, home equity loans, and variable-rate mortgages more expensive. When the Fed cuts rates, borrowing becomes cheaper. Watching the prime rate helps you understand why your credit card APR or variable-rate loan payment changed."
What is autopay?,"Autopay is an automatic payment arrangement where you authorize a lender, service provider, or subscription to automatically withdraw the payment amount from your bank account or charge your credit card on a set date each month. Setting up autopay for bills and loan payments ensures you never miss a due date, avoiding late fees and protecting your credit score. Many lenders offer a small interest rate discount (0.25–0.50%) for enrolling in autopay. The risk: if you forget about the charge and your account doesn't have sufficient funds, you could overdraft. Always maintain an adequate buffer in your checking account when using autopay for multiple bills."
